source,target
Drew Barrymore,Cameron Diaz
Drew Barrymore,Gwyneth Paltrow
Drew Barrymore,Joan Allen
Drew Barrymore,Maya Rudolph
Drew Barrymore,Michaela Jill Murphy
Drew Barrymore,Toni Collette
Drew Barrymore,Kristen Wiig
Drew Barrymore,Catherine O'Hara
Drew Barrymore,Julia Roberts
Drew Barrymore,Courteney Cox
Frances McDormand,Jennifer Aniston
Frances McDormand,Charlize Theron
Frances McDormand,Joan Cusack
Frances McDormand,Zooey Deschanel
Frances McDormand,Laura Linney
Frances McDormand,Scarlett Johansson
Frances McDormand,Jessica Chastain
Frances McDormand,Anna Paquin
Frances McDormand,Kerry Condon
Frances McDormand,Rooney Mara
Frances McDormand,Cate Blanchett
Frances McDormand,Amy Adams
Béatrice Macola,Embeth Davidtz
Courteney Cox,Jennifer Aniston
Courteney Cox,Anna Paquin
Courteney Cox,Maggie Wheeler
Courteney Cox,Lisa Kudrow
Courteney Cox,Kristen Bell
Courteney Cox,Suzanne Pleshette
Dana Gaier,Julie Andrews
Dana Gaier,Kristen Wiig
Dana Gaier,Jenny Slate
Sandra Bullock,Gwyneth Paltrow
Sandra Bullock,Allison Janney
Sandra Bullock,Sigourney Weaver
Sandra Bullock,Maisie Williams
Sandra Bullock,Mindy Kaling
Sandra Bullock,Melissa McCarthy
Sandra Bullock,Anne Hathaway
Sandra Bullock,Cate Blanchett
Bryce Dallas Howard,Sigourney Weaver
Bryce Dallas Howard,Helena Bonham Carter
Bryce Dallas Howard,Kirsten Dunst
Bryce Dallas Howard,Allison Janney
Bryce Dallas Howard,Rosemary Harris
Bryce Dallas Howard,Jessica Chastain
Bryce Dallas Howard,Emma Stone
Bryce Dallas Howard,Anna Kendrick
Leslie Bibb,Joan Cusack
Leslie Bibb,Gwyneth Paltrow
Leslie Bibb,Toni Collette
Leslie Bibb,Annie Potts
Leslie Bibb,Christian Serratos
Leslie Bibb,Carrie Coon
Leslie Bibb,Scarlett Johansson
Leslie Bibb,Allison Janney
Leslie Bibb,Alyson Hannigan
Leslie Bibb,Isla Fisher
Leslie Bibb,Jennifer Coolidge
Leslie Bibb,Melissa McCarthy
Leslie Bibb,Michelle Monaghan
Leslie Bibb,Amy Adams
Leslie Bibb,Kristen Wiig
Mary Kay Bergman,Eliza Schneider
Mary Kay Bergman,Jessica Makinson
Betty Gabriel,Marisa Tomei
Betty Gabriel,Allison Williams
Halle Berry,Rebecca Romijn
Halle Berry,Anna Paquin
Halle Berry,Abigail Breslin
Halle Berry,Jennifer Lawrence
Laura Linney,Sigourney Weaver
Laura Linney,Emma Thompson
Laura Linney,Kate Winslet
Laura Linney,Bonnie Hunt
Laura Linney,Megan Fox
Laura Linney,Misty Rosas
Laura Linney,Scarlett Johansson
Laura Linney,Allison Janney
Laura Linney,Elizabeth Banks
Laura Linney,Tina Fey
Laura Linney,Rebecca Hall
Laura Linney,Heidi Schanz
Laura Linney,Amy Poehler
Laura Linney,Isla Fisher
Laura Linney,Anna Paquin
Laura Linney,Michelle Williams
Laura Linney,Amy Adams
Laura Linney,Catherine O'Hara
Charlize Theron,Natalie Portman
Charlize Theron,Margot Robbie
Charlize Theron,Uma Thurman
Charlize Theron,Connie Nielsen
Charlize Theron,Kristen Bell
Charlize Theron,Liv Tyler
Charlize Theron,Allison Janney
Charlize Theron,Emily Blunt
Charlize Theron,Zoë Kravitz
Charlize Theron,Michelle Rodriguez
Charlize Theron,Collette Wolfe
Charlize Theron,Jessica Chastain
Charlize Theron,Jordana Brewster
Charlize Theron,Jennifer Coolidge
Charlize Theron,Rooney Mara
Charlize Theron,Chloë Grace Moretz
Charlize Theron,Anne Hathaway
Charlize Theron,Zendaya
Charlize Theron,Catherine O'Hara
Julie Andrews,Cameron Diaz
Julie Andrews,Jenny Slate
Julie Andrews,Idina Menzel
Julie Andrews,Anne Hathaway
Julie Andrews,Amy Adams
Julie Andrews,Kristen Wiig
Rose Byrne,Cameron Diaz
Rose Byrne,Cate Blanchett
Rose Byrne,Lisa Kudrow
Rose Byrne,Elizabeth Banks
Rose Byrne,Margot Robbie
Rose Byrne,Vera Farmiga
Rose Byrne,Daisy Ridley
Rose Byrne,Elizabeth Debicki
Rose Byrne,Tina Fey
Rose Byrne,Jennifer Lawrence
Rose Byrne,Lara Robinson
Rose Byrne,Maya Rudolph
Rose Byrne,Jennifer Coolidge
Rose Byrne,Melissa McCarthy
Rose Byrne,Chloë Grace Moretz
Rose Byrne,Kathryn Hahn
Rose Byrne,Kristen Wiig
Rose Byrne,Rebel Wilson
Rose Byrne,Sophie Turner
Ritu Arya,Gal Gadot
Ritu Arya,Margot Robbie
Rooney Mara,Natalie Portman
Rooney Mara,Robin Wright
Rooney Mara,Cate Blanchett
Rooney Mara,Toni Collette
Rooney Mara,Catherine Zeta-Jones
Rooney Mara,Amy Adams
Rooney Mara,Scarlett Johansson
Rooney Mara,Brie Larson
Rooney Mara,Emma Roberts
Angelina Jolie,Winona Ryder
Angelina Jolie,Renée Zellweger
Angelina Jolie,Gwyneth Paltrow
Angelina Jolie,Robin Wright
Angelina Jolie,Cate Blanchett
Angelina Jolie,Vicki Lewis
Angelina Jolie,Michelle Monaghan
Hailee Steinfeld,Connie Nielsen
Hailee Steinfeld,Linda Cardellini
Hailee Steinfeld,Vera Farmiga
Hailee Steinfeld,Anna Kendrick
Hailee Steinfeld,Keira Knightley
Hailee Steinfeld,Abigail Breslin
Hailee Steinfeld,Kristen Wiig
Hailee Steinfeld,Rebel Wilson
Hailee Steinfeld,Zoë Kravitz
Hailee Steinfeld,Florence Pugh
Hailee Steinfeld,Sophie Turner
Bonnie Hunt,Sigourney Weaver
Bonnie Hunt,Renée Zellweger
Bonnie Hunt,Kirsten Dunst
Bonnie Hunt,Marisa Tomei
Bonnie Hunt,Jenny Slate
Linda Cardellini,Joan Cusack
Linda Cardellini,Lisa Kudrow
Linda Cardellini,Vera Farmiga
Linda Cardellini,Isla Fisher
Linda Cardellini,Florence Pugh
Linda Cardellini,Jennifer Coolidge
Linda Cardellini,Kristen Wiig
Stephanie Hsu,Catherine O'Hara
Stephanie Hsu,Maya Rudolph
Stephanie Hsu,Emily Blunt
Stephanie Hsu,Lupita Nyong'o
Stephanie Hsu,Jenny Slate
Cate Blanchett,Julianne Moore
Cate Blanchett,Natalie Portman
Cate Blanchett,Helena Bonham Carter
Cate Blanchett,Gwyneth Paltrow
Cate Blanchett,Meryl Streep
Cate Blanchett,Elizabeth Banks
Cate Blanchett,Jennifer Lawrence
Cate Blanchett,Toni Collette
Cate Blanchett,Vicki Lewis
Cate Blanchett,Anne Hathaway
Cate Blanchett,Kristen Wiig
Cate Blanchett,Connie Nielsen
Cate Blanchett,Mindy Kaling
Cate Blanchett,Rachel McAdams
Cate Blanchett,Rosemary Harris
Rebecca Romijn,Anna Paquin
Rebecca Romijn,Karen Gillan
Jessica Barth,Mila Kunis
Bonnie Wright,Emma Watson
Jodie Foster,Jenny Slate
Jodie Foster,Kate Winslet
Jodie Foster,Kasi Lemmons
Jodie Foster,Abigail Breslin
Jodie Foster,Jennifer Lawrence
Kate Winslet,Jennifer Connelly
Kate Winslet,Cameron Diaz
Kate Winslet,Sigourney Weaver
Kate Winslet,Kirsten Dunst
Kate Winslet,Gwyneth Paltrow
Kate Winslet,Emma Thompson
Kate Winslet,Megan Fox
Kate Winslet,Gloria Stuart
Kate Winslet,Zoë Kravitz
Kate Winslet,Keira Knightley
Kate Winslet,Zoe Saldaña
Kate Winslet,Toni Collette
Kate Winslet,Mackenzie Foy
Kate Winslet,Gal Gadot
Meryl Streep,Julianne Moore
Meryl Streep,Julia Roberts
Meryl Streep,Uma Thurman
Meryl Streep,Renée Zellweger
Meryl Streep,Helena Bonham Carter
Meryl Streep,Anna Kendrick
Meryl Streep,Allison Janney
Meryl Streep,Emily Blunt
Meryl Streep,Rebecca Ferguson
Meryl Streep,Jennifer Lawrence
Meryl Streep,Alison Brie
Meryl Streep,Toni Collette
Meryl Streep,Emma Thompson
Meryl Streep,Anne Hathaway
Meryl Streep,Amy Adams
Meryl Streep,Carrie Coon
Meryl Streep,Abigail Breslin
Meryl Streep,Carey Mulligan
Meryl Streep,Catherine O'Hara
Toni Collette,Cameron Diaz
Toni Collette,Gwyneth Paltrow
Toni Collette,Rene Russo
Toni Collette,Anna Faris
Toni Collette,Anna Kendrick
Toni Collette,Allison Janney
Toni Collette,Jessica Biel
Toni Collette,Ana de Armas
Toni Collette,Sophie Turner
Toni Collette,Brie Larson
Toni Collette,Katherine Langford
Toni Collette,Scarlett Johansson
Toni Collette,Abigail Breslin
Toni Collette,Maya Rudolph
Toni Collette,Melissa McCarthy
Toni Collette,Lisa Kudrow
Isla Fisher,Jennifer Aniston
Isla Fisher,Joan Cusack
Isla Fisher,Kirsten Dunst
Isla Fisher,Jessica Biel
Isla Fisher,Amy Adams
Isla Fisher,Lizzy Caplan
Isla Fisher,Sarah Chalke
Isla Fisher,Abigail Breslin
Isla Fisher,Amy Poehler
Isla Fisher,Maggie Wheeler
Isla Fisher,Rachel McAdams
Isla Fisher,Gal Gadot
Isla Fisher,Rebel Wilson
Joan Allen,Julianne Moore
Joan Allen,Winona Ryder
Joan Allen,Sigourney Weaver
Joan Allen,Brie Larson
Joan Allen,Lizzy Caplan
Joan Allen,Anna Paquin
Joan Allen,Rachel McAdams
Spencer Grammer,Sarah Chalke
Lizzy Caplan,Kirsten Dunst
Lizzy Caplan,Amy Poehler
Lizzy Caplan,Anjana Vasan
Lizzy Caplan,Rachel McAdams
Lizzy Caplan,Tina Fey
Lizzy Caplan,Daveigh Chase
Lizzy Caplan,Rebel Wilson
Lizzy Caplan,Mindy Kaling
Lizzy Caplan,Alison Brie
Julia Butters,Michelle Williams
Julia Butters,Alison Brie
Julia Butters,Ana de Armas
Julia Butters,Margot Robbie
Chloë Grace Moretz,Julianne Moore
Chloë Grace Moretz,Helena Bonham Carter
Chloë Grace Moretz,Catherine O'Hara
Chloë Grace Moretz,Allison Janney
Chloë Grace Moretz,Carrie-Anne Moss
Chloë Grace Moretz,Sasha Barrese
Chloë Grace Moretz,Zooey Deschanel
Chloë Grace Moretz,Keira Knightley
Chloë Grace Moretz,Blake Lively
Chloë Grace Moretz,Jessica Chastain
Chloë Grace Moretz,Jennifer Lawrence
Chloë Grace Moretz,Jenny Slate
Rachel Weisz,Amy Poehler
Rachel Weisz,Emma Stone
Rachel Weisz,Florence Pugh
Rachel Weisz,Rachel McAdams
Rachel Weisz,Scarlett Johansson
Rachel Weisz,Elizabeth Banks
Rachel Weisz,Abigail Breslin
Rachel Weisz,Mila Kunis
Rachel Weisz,Michelle Williams
Rachel Weisz,Rosemary Harris
Christian Serratos,Anna Kendrick
Christian Serratos,Danai Gurira
Christian Serratos,Lauren Cohan
Emma Roberts,Jennifer Aniston
Emma Roberts,Lisa Kudrow
Emma Roberts,Zoë Kravitz
Emma Roberts,Abigail Breslin
Emma Roberts,Kathryn Hahn
Marisa Tomei,Jennifer Connelly
Marisa Tomei,Julianne Moore
Marisa Tomei,Joan Cusack
Marisa Tomei,Gwyneth Paltrow
Marisa Tomei,Emma Stone
Marisa Tomei,Anne Hathaway
Marisa Tomei,Zendaya
Marisa Tomei,Catherine O'Hara
Marisa Tomei,Rosemary Harris
Anne Hathaway,Julia Roberts
Anne Hathaway,Helena Bonham Carter
Anne Hathaway,Rene Russo
Anne Hathaway,Leslie Mann
Anne Hathaway,Emily Blunt
Anne Hathaway,Tina Fey
Anne Hathaway,Mindy Kaling
Anne Hathaway,Collette Wolfe
Anne Hathaway,Jessica Biel
Anne Hathaway,Jessica Chastain
Anne Hathaway,Zendaya
Anne Hathaway,Mackenzie Foy
Anne Hathaway,Rebel Wilson
Gwyneth Paltrow,Jennifer Aniston
Gwyneth Paltrow,Sigourney Weaver
Gwyneth Paltrow,Scarlett Johansson
Gwyneth Paltrow,Rebecca Hall
Gwyneth Paltrow,Zendaya
Gwyneth Paltrow,Lena Headey
Emma Thompson,Helena Bonham Carter
Emma Thompson,Nicole Scherzinger
Emma Thompson,Emilia Clarke
Emma Thompson,Rebecca Ferguson
Emma Thompson,Maggie Gyllenhaal
Emma Thompson,Mindy Kaling
Emma Thompson,Zoe Saldaña
Emma Thompson,Emma Stone
Emma Thompson,Florence Pugh
Lauren Cohan,Danai Gurira
Renée Zellweger,Natalie Portman
Renée Zellweger,Winona Ryder
Renée Zellweger,Robin Wright
Renée Zellweger,Dana Gourrier
Renée Zellweger,Catherine Zeta-Jones
Renée Zellweger,Allison Janney
Julianne Moore,Joan Cusack
Julianne Moore,Lupita Nyong'o
Julianne Moore,Liv Tyler
Julianne Moore,Elizabeth Banks
Julianne Moore,Sigourney Weaver
Julianne Moore,Rebecca Hall
Julianne Moore,Maggie Gyllenhaal
Julianne Moore,Jennifer Lawrence
Julianne Moore,Jessica Biel
Julianne Moore,Natalie Portman
Julianne Moore,Michelle Williams
Julianne Moore,Amy Adams
Julianne Moore,Brie Larson
Julianne Moore,Scarlett Johansson
Julianne Moore,Willow Shields
Julianne Moore,Maya Rudolph
Julianne Moore,Emma Stone
Dafne Keen,Leslie Uggams
Dafne Keen,Morena Baccarin
Helena Bonham Carter,Winona Ryder
Helena Bonham Carter,Carey Mulligan
Helena Bonham Carter,Millie Bobby Brown
Helena Bonham Carter,Lena Headey
Helena Bonham Carter,Eugenie Bondurant
Keira Knightley,Embeth Davidtz
Keira Knightley,Carrie Coon
Keira Knightley,Mackenzie Foy
Keira Knightley,Carey Mulligan
Keira Knightley,Eva Mendes
Katherine Langford,Ana de Armas
Michelle Rodriguez,Sigourney Weaver
Michelle Rodriguez,Bridget Moynahan
Michelle Rodriguez,Jordana Brewster
Michelle Rodriguez,Zoe Saldaña
Michelle Rodriguez,Sophia Lillis
